quantity,earned_point,product_price,order_id,product_id
1,0,5500,2,14
1,0,6000,2,20
1,0,7500,3,13
1,0,9500,8,32
1,0,18000,15,29
1,0,19000,17,22
1,0,11000,8,33
1,0,11000,9,33
1,0,16000,14,31
2,0,19000,25,22
2,0,20000,26,30
2,0,5500,10,14
2,0,6000,11,20
2,0,7500,13,13
2,0,8000,14,37
2,0,15000,19,6
2,0,18000,21,21
2,0,18000,22,22
2,0,20000,26,30
3,0,50000,31,44
3,0,18000,26,29
3,0,19000,29,11
3,0,27000,32,10
3,0,120000,40,2
4,0,50000,35,44
4,0,20000,33,12
4,0,150000,44,3
4,0,180000,46,4
4,0,200000,47,5
